day,date_time,opponent,goals,audience,referee,channels,runde,season
SÃ¸n,14/09 14:00,SIF-FCN,1-2,2.39,Dennis Mogensen,NA,7,2014/2015
SÃ¸n,14/09 17:00,BIF-RFC,0-2,25.551,Michael Tykgaard,NA,7,2014/2015
SÃ¸n,14/09 19:00,EFB-FCV,3-0,5.209,Anders Poulsen,NA,7,2014/2015
Man,15/09 19:00,SJF-HOB,1-1,4.138,Benjamin Svedborg,NA,7,2014/2015
Fre,19/09 18:30,RFC-SIF,1-0,5.126,Michael Johansen,NA,8,2014/2015
LÃ¸r,20/09 17:00,HOB-EFB,1-1,3.736,JÃ¸rgen Daugbjerg,NA,8,2014/2015
SÃ¸n,21/09 14:00,OB-SJF,1-1,7.201,Peter KjÃ¦rsgaard,NA,8,2014/2015
SÃ¸n,21/09 16:30,FCK-BIF,1-0,32.526,Kenn Hansen,NA,8,2014/2015
SÃ¸n,21/09 19:00,FCN-FCM,2-1,4.637,Jakob Kehlet,NA,8,2014/2015
Man,22/09 19:00,FCV-AaB,1-0,2.703,Peter Rasmussen,NA,8,2014/2015
Fre,26/09 18:30,AaB-RFC,0-0,5.357,Peter KjÃ¦rsgaard,NA,9,2014/2015
LÃ¸r,27/09 15:00,SJF-FCK,1-1,5.535,Jakob Kehlet,NA,9,2014/2015
LÃ¸r,27/09 17:00,SIF-HOB,2-2,3.081,Michael Tykgaard,NA,9,2014/2015
SÃ¸n,28/09 14:00,FCM-FCV,1-0,6.669,Kenn Hansen,NA,9,2014/2015
SÃ¸n,28/09 19:00,EFB-BIF,2-2,10.65,Jens Maae,NA,9,2014/2015
Man,29/09 19:00,FCN- OB,2-1,4.425,Lars Christoffersen,NA,9,2014/2015
Fre,03/10 18:30,HOB-FCM,1-5,4.968,Peter Rasmussen,NA,10,2014/2015
LÃ¸r,04/10 17:00,OB-SIF,2-0,5.587,Jens Maae,NA,10,2014/2015
SÃ¸n,05/10 13:00,FCV-SJF,1-1,2.677,Michael Tykgaard,NA,10,2014/2015
SÃ¸n,05/10 15:00,RFC-FCN,0-0,5.021,Mads Kristoffersen,NA,10,2014/2015
SÃ¸n,05/10 17:00,FCK-EFB,2-1,15.236,Michael Johansen,NA,10,2014/2015
SÃ¸n,05/10 19:00,BIF-AaB,2-1,15.412,Anders Poulsen,NA,10,2014/2015
Fre,17/10 18:30,AaB-HOB,1-1,9.923,Kenn Hansen,NA,11,2014/2015
LÃ¸r,18/10 17:00,FCN-SJF,2-3,3.512,Benjamin Svedborg,NA,11,2014/2015
SÃ¸n,19/10 14:00,FCM-SIF,2-1,8.622,Peter KjÃ¦rsgaard,NA,11,2014/2015
SÃ¸n,19/10 17:00,BIF-FCV,5-0,12.19,Jakob Kehlet,NA,11,2014/2015
SÃ¸n,19/10 19:00,FCK-RFC,1-0,10.723,Anders Poulsen,NA,11,2014/2015
Man,20/10 19:00,EFB- OB,2-0,6.478,Dennis Mogensen,NA,11,2014/2015
Fre,24/10 18:30,SIF-FCV,1-2,2.16,Michael Johansen,NA,12,2014/2015
LÃ¸r,25/10 17:00,SJF-FCM,1-1,4.174,Kenn Hansen,NA,12,2014/2015
SÃ¸n,26/10 14:00,RFC- OB,3-0,5.135,Michael Tykgaard,NA,12,2014/2015
SÃ¸n,26/10 17:00,HOB-FCK,0-2,4.738,Dennis Mogensen,NA,12,2014/2015
SÃ¸n,26/10 19:00,EFB-BIF,0-0,10.077,Mads Kristoffersen,NA,12,2014/2015
Man,27/10 19:00,FCN-AaB,0-1,4.016,Jens Maae,NA,12,2014/2015
Fre,31/10 18:30,FCM-FCN,2-0,6.543,Michael Tykgaard,NA,13,2014/2015
LÃ¸r,01/11 17:00,FCV-EFB,1-4,2.602,Anders Poulsen,NA,13,2014/2015
SÃ¸n,02/11 14:00,OB-HOB,3-1,8.011,Lars Christoffersen,NA,13,2014/2015
SÃ¸n,02/11 17:00,FCK-SJF,1-1,21.413,Peter KjÃ¦rsgaard,NA,13,2014/2015
SÃ¸n,02/11 18:30,BIF-RFC,1-0,12.497,Peter Rasmussen,NA,13,2014/2015
Man,03/11 19:00,AaB-SIF,2-0,6.24,JÃ¸rgen Daugbjerg,NA,13,2014/2015
Fre,07/11 18:30,SIF-FCM,1-2,3.587,Jens Maae,NA,14,2014/2015
LÃ¸r,08/11 19:00,RFC-EFB,3-2,3.929,Kenn Hansen,NA,14,2014/2015
SÃ¸n,09/11 13:00,SJF- OB,2-1,4.428,Dennis Mogensen,NA,14,2014/2015
SÃ¸n,09/11 15:00,AaB-FCV,2-0,6.369,Michael Tykgaard,NA,14,2014/2015
SÃ¸n,09/11 17:00,HOB-BIF,3-0,4.389,Jakob Kehlet,NA,14,2014/2015
SÃ¸n,09/11 19:15,FCN-FCK,0-0,4.567,Mads Kristoffersen,NA,14,2014/2015
Fre,21/11 18:30,FCV-RFC,0-1,1.849,JÃ¸rgen Daugbjerg,NA,15,2014/2015
LÃ¸r,22/11 17:00,EFB-HOB,4-2,6.057,Michael Tykgaard,NA,15,2014/2015
LÃ¸r,22/11 19:30,FCK-SIF,1-0,8.456,Dennis Mogensen,NA,15,2014/2015
SÃ¸n,23/11 14:00,OB-FCN,1-0,5.927,Peter KjÃ¦rsgaard,NA,15,2014/2015
SÃ¸n,23/11 17:00,BIF-SJF,1-0,12.647,Kenn Hansen,NA,15,2014/2015
SÃ¸n,23/11 19:00,FCM-AaB,2-0,8.005,Lars Christoffersen,NA,15,2014/2015
Fre,28/11 18:30,SJF-EFB,0-0,2.609,Mads Kristoffersen,NA,16,2014/2015
LÃ¸r,29/11 17:00,SIF- OB,0-1,1.866,Anders Poulsen,NA,16,2014/2015
SÃ¸n,30/11 14:00,HOB-RFC,0-1,3.884,Benjamin Svedborg,NA,16,2014/2015
SÃ¸n,30/11 17:00,FCN-BIF,2-0,5.168,Michael Johansen,NA,16,2014/2015
SÃ¸n,30/11 19:00,AaB-FCK,0-1,7.437,Jakob Kehlet,NA,16,2014/2015
Man,01/12 19:00,FCM-FCV,2-1,6.778,Peter Rasmussen,NA,16,2014/2015
Fre,05/12 18:30,RFC-SJF,0-0,4.551,Anders Poulsen,NA,17,2014/2015
LÃ¸r,06/12 17:00,OB-AaB,1-1,5.025,Kenn Hansen,NA,17,2014/2015
SÃ¸n,07/12 14:00,FCV-HOB,1-1,2.377,Dennis Mogensen,NA,17,2014/2015
SÃ¸n,07/12 17:00,BIF-SIF,1-0,19.304,Peter KjÃ¦rsgaard,NA,17,2014/2015
SÃ¸n,07/12 19:00,FCK-FCM,3-0,17.499,Jens Maae,NA,17,2014/2015
Man,08/12 19:00,EFB-FCN,0-0,5.15,Michael Tykgaard,NA,17,2014/2015
Fre,20/02 18:30,FCN-RFC,0-3,3.316,Dennis Mogensen,NA,18,2014/2015
LÃ¸r,21/02 17:00,SIF-EFB,1-3,2.247,Anders Poulsen,NA,18,2014/2015
SÃ¸n,22/02 14:00,SJF-HOB,1-0,3.812,Peter KjÃ¦rsgaard,NA,18,2014/2015
SÃ¸n,22/02 17:00,FCK-FCV,2-0,12.631,Kenn Hansen,NA,18,2014/2015
SÃ¸n,22/02 19:00,AaB-BIF,1-0,7.857,Jens Maae,NA,18,2014/2015
Man,23/02 19:00,FCM- OB,3-0,7.602,Michael Tykgaard,NA,18,2014/2015
Fre,27/02 18:30,FCV-SJF,0-1,1.75,Lars Christoffersen,NA,19,2014/2015
LÃ¸r,28/02 17:00,HOB-FCN,1-0,2.086,Jakob Kehlet,NA,19,2014/2015
SÃ¸n,01/03 14:00,RFC-SIF,1-2,4.263,Michael Johansen,NA,19,2014/2015
SÃ¸n,01/03 17:00,OB-FCK,1-0,8.421,Mads Kristoffersen,NA,19,2014/2015
SÃ¸n,01/03 19:00,BIF-FCM,1-1,13.092,Kenn Hansen,NA,19,2014/2015
Man,02/03 19:00,EFB-AaB,1-3,5.26,Benjamin Svedborg,NA,19,2014/2015
LÃ¸r,07/03 17:00,FCN-SJF,4-0,2.389,JÃ¸rgen Daugbjerg,NA,20,2014/2015
SÃ¸n,08/03 13:00,SIF-HOB,0-1,2.62,Peter Rasmussen,NA,20,2014/2015
SÃ¸n,08/03 15:00,FCK-BIF,3-1,31.223,Jakob Kehlet,NA,20,2014/2015
SÃ¸n,08/03 17:00,FCM-EFB,3-0,9.19,Jens Maae,NA,20,2014/2015
SÃ¸n,08/03 19:00,AaB-RFC,2-1,5.67,Michael Tykgaard,NA,20,2014/2015
Man,09/03 19:00,FCV- OB,1-2,2.134,Dennis Mogensen,NA,20,2014/2015
Fre,13/03 18:30,RFC-FCM,1-2,5.463,Mads Kristoffersen,NA,21,2014/2015
LÃ¸r,14/03 17:00,SJF-SIF,1-4,3.145,Michael Tykgaard,NA,21,2014/2015
SÃ¸n,15/03 14:00,FCN-FCV,2-0,3.243,Peter KjÃ¦rsgaard,NA,21,2014/2015
SÃ¸n,15/03 17:00,EFB-FCK,0-1,7.716,Lars Christoffersen,NA,21,2014/2015
SÃ¸n,15/03 19:00,BIF- OB,2-0,12.791,Anders Poulsen,NA,21,2014/2015
Man,16/03 19:00,HOB-AaB,1-0,6.596,Michael Johansen,NA,21,2014/2015
Fre,20/03 18:30,OB-EFB,0-2,6.005,Jakob Kehlet,NA,22,2014/2015
LÃ¸r,21/03 17:00,FCM-HOB,3-0,9.202,JÃ¸rgen Daugbjerg,NA,22,2014/2015
SÃ¸n,22/03 13:00,SIF-FCN,2-2,1.814,Anders Poulsen,NA,22,2014/2015
SÃ¸n,22/03 15:00,AaB-SJF,1-4,4.644,Peter Rasmussen,NA,22,2014/2015
SÃ¸n,22/03 17:00,FCV-BIF,0-1,4.242,Benjamin Svedborg,NA,22,2014/2015
SÃ¸n,22/03 19:00,FCK-RFC,1-1,9.52,Jens Maae,NA,22,2014/2015
LÃ¸r,04/04 17:00,SJF-FCN,1-2,2.375,Mads Kristoffersen,NA,23,2014/2015
SÃ¸n,05/04 17:00,HOB-SIF,2-2,2.94,Dennis Mogensen,NA,23,2014/2015
SÃ¸n,05/04 19:00,EFB-FCM,3-3,7.682,Anders Poulsen,NA,23,2014/2015
Man,06/04 16:00,BIF-FCK,0-0,22.02,Michael Tykgaard,NA,23,2014/2015
Man,06/04 19:30,RFC-AaB,1-1,5.083,Jakob Kehlet,NA,23,2014/2015
Tir,07/04 19:00,OB-FCV,1-2,4.331,Michael Johansen,NA,23,2014/2015
Fre,10/04 18:30,HOB-EFB,3-1,2.743,Peter KjÃ¦rsgaard,NA,24,2014/2015
LÃ¸r,11/04 17:00,RFC-FCV,1-1,4.557,Michael Tykgaard,NA,24,2014/2015
SÃ¸n,12/04 14:00,FCN- OB,1-2,5.264,JÃ¸rgen Daugbjerg,NA,24,2014/2015
SÃ¸n,12/04 17:00,AaB-FCM,1-2,7.69,Lars Christoffersen,NA,24,2014/2015
SÃ¸n,12/04 19:00,SJF-BIF,0-1,4.633,Jens Maae,NA,24,2014/2015
Man,13/04 19:00,SIF-FCK,0-4,3.578,Mads Kristoffersen,NA,24,2014/2015
Fre,17/04 18:30,FCM-SIF,1-0,9.058,Michael Johansen,NA,25,2014/2015
LÃ¸r,18/04 15:00,FCV-AaB,2-1,1.854,Peter KjÃ¦rsgaard,NA,25,2014/2015
SÃ¸n,19/04 14:00,OB-SJF,0-0,6.644,Anders Poulsen,NA,25,2014/2015
SÃ¸n,19/04 17:00,BIF-HOB,0-1,15.904,Mads Kristoffersen,NA,25,2014/2015
SÃ¸n,19/04 19:30,FCK-FCN,2-0,10.944,Kenn Hansen,NA,25,2014/2015
Man,20/04 19:00,EFB-RFC,0-0,5.69,JÃ¸rgen Daugbjerg,NA,25,2014/2015
Fre,24/04 18:30,EFB- OB,0-2,5.402,Mads Kristoffersen,NA,26,2014/2015
LÃ¸r,25/04 17:00,FCN-SIF,1-0,3.883,Dennis Mogensen,NA,26,2014/2015
SÃ¸n,26/04 14:00,SJF-AaB,0-3,3.615,Kenn Hansen,NA,26,2014/2015
SÃ¸n,26/04 17:00,BIF-FCV,4-0,12.014,Jakob Kehlet,NA,26,2014/2015
SÃ¸n,26/04 19:00,RFC-FCK,3-0,5.777,Michael Johansen,NA,26,2014/2015
Man,27/04 19:00,HOB-FCM,0-0,4.166,Jens Maae,NA,26,2014/2015
Fre,01/05 18:30,AaB-HOB,5-0,9.401,Michael Tykgaard,NA,27,2014/2015
LÃ¸r,02/05 17:00,SIF-SJF,2-2,1.965,Benjamin Svedborg,NA,27,2014/2015
SÃ¸n,03/05 14:00,FCV-FCN,2-1,1.688,Jens Maae,NA,27,2014/2015
SÃ¸n,03/05 17:00,FCK-EFB,2-1,12.892,Anders Poulsen,NA,27,2014/2015
SÃ¸n,03/05 19:00,OB-BIF,0-2,9.605,Peter KjÃ¦rsgaard,NA,27,2014/2015
Man,04/05 19:00,FCM-RFC,5-2,9.039,Jakob Kehlet,NA,27,2014/2015
Fre,08/05 18:30,RFC-FCN,2-0,5.93,JÃ¸rgen Daugbjerg,NA,28,2014/2015
LÃ¸r,09/05 17:00,EFB-SIF,5-2,6.741,Jens Maae,NA,28,2014/2015
SÃ¸n,10/05 14:00,HOB-SJF,2-2,2.787,Peter Rasmussen,NA,28,2014/2015
SÃ¸n,10/05 17:00,OB-FCM,3-1,6.378,Michael Tykgaard,NA,28,2014/2015
SÃ¸n,10/05 19:00,BIF-AaB,1-1,14.061,Kenn Hansen,NA,28,2014/2015
Man,11/05 19:00,FCV-FCK,0-1,3.544,Dennis Mogensen,NA,28,2014/2015
Fre,15/05 18:30,AaB- OB,0-2,7.506,Jakob Kehlet,NA,29,2014/2015
SÃ¸n,17/05 14:00,HOB-FCV,0-1,2.082,Lars Christoffersen,NA,29,2014/2015
SÃ¸n,17/05 17:00,SIF-BIF,0-2,3.996,Dennis Mogensen,NA,29,2014/2015
SÃ¸n,17/05 19:00,FCM-FCK,2-0,11.305,Kenn Hansen,NA,29,2014/2015
Man,18/05 18:00,FCN-EFB,1-3,3.019,Michael Johansen,NA,29,2014/2015
Man,18/05 20:15,SJF-RFC,1-1,2.524,Anders Poulsen,NA,29,2014/2015
Ons,20/05 18:00,OB-SIF,1-1,4.717,Peter KjÃ¦rsgaard,NA,30,2014/2015
Ons,20/05 20:00,FCK-AaB,1-0,8.127,Jens Maae,NA,30,2014/2015
Tor,21/05 18:00,FCV-FCM,0-0,2.432,Benjamin Svedborg,NA,30,2014/2015
Tor,21/05 18:00,RFC-HOB,0-1,6.499,Michael Tykgaard,NA,30,2014/2015
Tor,21/05 20:00,EFB-SJF,2-3,6.06,Dennis Mogensen,NA,30,2014/2015
Tor,21/05 20:00,BIF-FCN,3-1,10.052,JÃ¸rgen Daugbjerg,NA,30,2014/2015
SÃ¸n,24/05 17:00,SJF-FCV,1-1,5.075,Kenn Hansen,NA,31,2014/2015
Man,25/05 13:00,FCN-HOB,4-2,3.392,Benjamin Svedborg,NA,31,2014/2015
Man,25/05 15:00,SIF-RFC,0-2,2.052,Peter Rasmussen,NA,31,2014/2015
Man,25/05 17:00,FCK- OB,1-0,14.463,Mads Kristoffersen,NA,31,2014/2015
Man,25/05 19:00,FCM-BIF,2-3,11.535,Jens Maae,NA,31,2014/2015
Tir,26/05 19:00,AaB-EFB,1-0,4.793,Anders Poulsen,NA,31,2014/2015
SÃ¸n,31/05 16:00,SIF-AaB,1-2,2.103,Kenn Hansen,NA,32,2014/2015
SÃ¸n,31/05 16:00,FCN-FCM,1-0,4.408,Peter Rasmussen,NA,32,2014/2015
SÃ¸n,31/05 16:00,SJF-FCK,1-2,5.643,JÃ¸rgen Daugbjerg,NA,32,2014/2015
SÃ¸n,31/05 16:00,HOB- OB,2-2,2.958,Dennis Mogensen,NA,32,2014/2015
SÃ¸n,31/05 16:00,RFC-BIF,1-1,9.143,Jakob Kehlet,NA,32,2014/2015
SÃ¸n,31/05 16:00,EFB-FCV,2-1,10.702,Mads Kristoffersen,NA,32,2014/2015
SÃ¸n,07/06 16:00,OB-RFC,0-2,7,Michael Tykgaard,NA,33,2014/2015
SÃ¸n,07/06 16:00,BIF-EFB,0-1,22.838,Jens Maae,NA,33,2014/2015
SÃ¸n,07/06 16:00,AaB-FCN,1-0,6.776,Lars Christoffersen,NA,33,2014/2015
SÃ¸n,07/06 16:00,FCM-SJF,2-1,11.535,Jakob Kehlet,NA,33,2014/2015
SÃ¸n,07/06 16:00,FCK-HOB,1-0,16.699,Peter KjÃ¦rsgaard,NA,33,2014/2015
SÃ¸n,07/06 16:00,FCV-SIF,3-1,1.201,Michael Johansen,NA,33,2014/2015
,NA,NA,NA,NA,NA,NA,33,2014/2015
